"f","l_density"
286,37.1990079643706
287,37.1949873018881
288,37.1909806243469
289,37.1869878347972
290,37.1830088372942
291,37.1790435368838
292,37.1750918395889
293,37.1711536523966
294,37.1672288832446
295,37.1633174410084
296,37.1594192354887
297,37.1555341773987
298,37.1516621783522
299,37.147803150851
300,37.1439570082737
301,37.1401236648634
302,37.1363030357166
303,37.1324950367718
304,37.1286995847985
305,37.1249165973862
306,37.1211459929336
307,37.117387690638
308,37.1136416104853
309,37.1099076732394
310,37.106185800432
311,37.1024759143533
312,37.0987779380418
313,37.0950917952747
314,37.0914174105587
315,37.0877547091206
316,37.0841036168984
317,37.0804640605318
318,37.0768359673538
319,37.0732192653819
320,37.0696138833095
321,37.0660197504975
322,37.0624367969657
323,37.0588649533852
324,37.0553041510699
325,37.0517543219686
326,37.0482153986575
327,37.0446873143321
328,37.0411700028
329,37.0376633984734
330,37.0341674363614
331,37.0306820520631
332,37.0272071817606
333,37.0237427622117
334,37.0202887307429
335,37.0168450252431
336,37.0134115841565
337,37.0099883464759
338,37.0065752517367
339,37.0031722400099
340,36.9997792518962
341,36.9963962285197
342,36.9930231115215
343,36.9896598430542
344,36.9863063657753
345,36.9829626228418
346,36.9796285579042
347,36.9763041151011
348,36.9729892390531
349,36.9696838748576
350,36.9663879680833
351,36.9631014647648
352,36.9598243113972
353,36.9565564549311
354,36.9532978427673
355,36.9500484227515
356,36.9468081431697
357,36.9435769527432
358,36.9403548006233
359,36.9371416363872
360,36.9339374100325
361,36.9307420719732
362,36.9275555730346
363,36.9243778644491
364,36.9212088978514
365,36.9180486252745
366,36.9148969991451
367,36.911753972279
368,36.9086194978776
369,36.905493529523
370,36.9023760211743
371,36.8992669271634
372,36.8961662021909
373,36.8930738013222
374,36.8899896799839
375,36.8869137939594
376,36.8838460993853
377,36.880786552748
378,36.8777351108795
379,36.874691730954
380,36.8716563704842
381,36.8686289873179
382,36.8656095396343
383,36.8625979859405
384,36.8595942850684
385,36.856598396171
386,36.8536102787191
387,36.8506298924983
388,36.8476571976053
389,36.844692154445
390,36.8417347237274
391,36.8387848664643
392,36.8358425439661
393,36.8329077178391
394,36.8299803499822
395,36.827060402584
396,36.8241478381202
397,36.8212426193501
398,36.8183447093142
399,36.8154540713312
400,36.8125706689952
401,36.8096944661732
402,36.806825427002
403,36.8039635158858
404,36.8011086974933
405,36.7982609367555
406,36.7954201988627
407,36.792586449262
408,36.7897596536551
409,36.7869397779953
410,36.7841267884857
411,36.781320651576
412,36.7785213339609
413,36.7757288025769
414,36.7729430246006
415,36.7701639674463
416,36.7673915987633
417,36.7646258864341
418,36.7618667985719
419,36.7591143035185
420,36.7563683698422
421,36.7536289663353
422,36.7508960620125
423,36.7481696261083
424,36.7454496280753
425,36.7427360375819
426,36.7400288245103
427,36.7373279589547
428,36.734633411219
429,36.7319451518151
430,36.7292631514609
431,36.7265873810783
432,36.7239178117914
433,36.7212544149245
434,36.7185971620005
435,36.7159460247388
436,36.7133009750536
437,36.7106619850523
438,36.7080290270334
439,36.705402073485
440,36.7027810970829
441,36.7001660706891
442,36.69755696735
443,36.6949537602946
444,36.6923564229332
445,36.6897649288554
446,36.6871792518286
447,36.6845993657967
448,36.682025244878
449,36.6794568633641
450,36.6768941957182
451,36.6743372165734
452,36.6717859007314
453,36.6692402231611
454,36.6667001589968
455,36.6641656835371
456,36.6616367722431
457,36.6591134007373
458,36.656595544802
459,36.6540831803781
460,36.6515762835633
461,36.6490748306112
462,36.6465787979298
463,36.6440881620801
464,36.6416028997746
465,36.6391229878765
466,36.636648403398
467,36.6341791234991
468,36.6317151254863
469,36.6292563868116
470,36.626802885071
471,36.6243545980032
472,36.6219115034888
473,36.6194735795486
474,36.6170408043429
475,36.6146131561699
476,36.6121906134647
477,36.6097731547983
478,36.6073607588763
479,36.6049534045377
480,36.6025510707541
481,36.6001537366281
482,36.5977613813928
483,36.5953739844102
484,36.5929915251706
485,36.5906139832909
486,36.5882413385144
487,36.585873570709
488,36.5835106598666
489,36.581152586102
490,36.5787993296518
491,36.5764508708735
492,36.5741071902446
493,36.5717682683613
494,36.569434085938
495,36.5671046238059
496,36.5647798629124
497,36.5624597843199
498,36.5601443692052
499,36.557833598858
500,36.5555274546809
501,36.5516604229134
502,36.5478011020818
503,36.5439494614957
504,36.5401054706478
505,36.5362690992118
506,36.5324403170418
507,36.5286190941702
508,36.5248054008067
509,36.5209992073367
510,36.5172004843199
511,36.5134092024891
512,36.5096253327487
513,36.5058488461734
514,36.5020797140071
515,36.498317907661
516,36.494563398713
517,36.490816158906
518,36.4870761601466
519,36.483343374504
520,36.4796177742087
521,36.4758993316514
522,36.4721880193814
523,36.4684838101058
524,36.4647866766879
525,36.4610965921463
526,36.4574135296538
527,36.4537374625359
528,36.4500683642698
529,36.4464062084832
530,36.4427509689534
531,36.4391026196059
532,36.4354611345134
533,36.4318264878945
534,36.428198654113
535,36.4245776076765
536,36.4209633232354
537,36.417355775582
538,36.4137549396489
539,36.4101607905088
540,36.4065733033728
541,36.4029924535895
542,36.3994182166444
543,36.3958505681581
544,36.3922894838863
545,36.3887349397178
546,36.3851869116742
547,36.3816453759088
548,36.3781103087055
549,36.3745816864779
550,36.3710594857683
551,36.367543683247
552,36.3640342557112
553,36.3605311800838
554,36.3570344334131
555,36.3535439928716
556,36.3500598357547
557,36.3465819394806
558,36.3431102815887
559,36.3396448397395
560,36.3361855917127
561,36.3327325154074
562,36.3292855888405
563,36.3258447901462
564,36.3224100975754
565,36.3189814894941
566,36.3155589443834
567,36.3121424408382
568,36.3087319575668
569,36.3053274733895
570,36.3019289672384
571,36.2985364181563
572,36.2951498052962
573,36.29176910792
574,36.2883943053985
575,36.2850253772097
576,36.2816623029391
577,36.2783050622782
578,36.2749536350239
579,36.271608001078
580,36.2682681404464
581,36.2649340332381
582,36.2616056596651
583,36.2582830000409
584,36.2549660347804
585,36.2516547443992
586,36.2483491095124
587,36.2450491108344
588,36.2417547291782
589,36.2384659454544
590,36.2351827406709
591,36.231905095932
592,36.2286329924379
593,36.225366411484
594,36.2221053344602
595,36.2188497428503
596,36.2155996182314
597,36.2123549422732
598,36.2091156967376
599,36.2058818634777
600,36.2026534244377
601,36.1994303616516
602,36.1962126572434
603,36.1930002934259
604,36.1897932525003
605,36.1865915168558
606,36.1833950689686
607,36.1802038914019
608,36.1770179668047
609,36.1738372779118
610,36.1706618075428
611,36.1674915386018
612,36.1643264540767
613,36.1611665370389
614,36.1580117706424
615,36.1548621381234
616,36.1517176228001
617,36.1485782080717
618,36.1454438774178
619,36.1423146143987
620,36.1391904026537
621,36.1360712259016
622,36.1329570679397
623,36.1298479126434
624,36.1267437439656
625,36.1236445459362
626,36.1205503026621
627,36.1174609983258
628,36.1143766171858
629,36.1112971435755
630,36.1082225619031
631,36.105152856651
632,36.1020880123752
633,36.099028013705
634,36.0959728453425
635,36.0929224920621
636,36.0898769387103
637,36.0868361702046
638,36.0838001715338
639,36.0807689277572
640,36.0777424240041
641,36.0747206454734
642,36.0717035774334
643,36.068691205221
644,36.0656835142416
645,36.0626804899684
646,36.0596821179423
647,36.0566883837712
648,36.0536992731296
649,36.0507147717583
650,36.0477348654641
651,36.0447595401191
652,36.0417887816606
653,36.0388225760904
654,36.0358609094746
655,36.0329037679432
656,36.0299511376898
657,36.0270030049709
658,36.0240593561058
659,36.021120177476
660,36.0181854555251
661,36.0152551767584
662,36.012329327742
663,36.0094078951032
664,36.0064908655295
665,36.0035782257688
666,36.0006699626284
667,35.9977660629752
668,35.9948665137352
669,35.9919713018927
670,35.9890804144908
671,35.9861938386303
672,35.9833115614695
673,35.9804335702243
674,35.9775598521675
675,35.9746903946281
676,35.971825184992
677,35.9689642107005
678,35.9661074592509
679,35.9632549181955
680,35.9604065751417
681,35.9575624177514
682,35.9547224337411
683,35.9518866108811
684,35.9490549369952
685,35.9462273999609
686,35.9434039877085
687,35.9405846882213
688,35.9377694895348
689,35.9349583797367
690,35.9321513469666
691,35.9293483794155
692,35.9265494653257
693,35.9237545929906
694,35.920963750754
695,35.9181769270101
696,35.9153941102032
697,35.9126152888274
698,35.9098404514263
699,35.9070695865926
700,35.9043026829681
701,35.901539729243
702,35.898780714156
703,35.896025626494
704,35.8932744550915
705,35.8905271888307
706,35.8877838166411
707,35.885044327499
708,35.8823087104277
709,35.8795769544968
710,35.8768490488221
711,35.8741249825656
712,35.8714047449348
713,35.8686883251825
714,35.8659757126071
715,35.8632668965516
716,35.8605618664037
717,35.8578606115957
718,35.855163121604
719,35.8524693859489
720,35.8497793941945
721,35.8470931359482
722,35.8444106008608
723,35.8417317786259
724,35.8390566589799
725,35.8363852317017
726,35.8337174866126
727,35.8310534135757
728,35.828393002496
729,35.82573624332
730,35.8230831260358
731,35.8204336406724
732,35.8177877772996
733,35.8151455260282
734,35.812506877009
735,35.8098718204335
736,35.8072403465329
737,35.8046124455783
738,35.8019881078803
739,35.7993673237889
740,35.7967500836933
741,35.7941363780216
742,35.7915261972406
743,35.7889195318557
744,35.7863163724105
745,35.7837167094868
746,35.7811205337041
747,35.77852783572
748,35.7759386062291
749,35.7733528359637
750,35.7707705156931
751,35.7681916362232
752,35.7656161883971
753,35.763044163094
754,35.7604755512296
755,35.7579103437557
756,35.75534853166
757,35.7527901059659
758,35.7502350577324
759,35.747683378054
760,35.7451350580601
761,35.7425900889153
762,35.740048461819
763,35.737510168005
764,35.7349751987418
765,35.7324435453321
766,35.7299151991127
767,35.7273901514541
768,35.7248683937609
769,35.7223499174709
770,35.7198347140555
771,35.7173227750193
772,35.7148140918998
773,35.7123086562674
774,35.7098064597252
775,35.7073074939091
776,35.7048117504868
777,35.7023192211588
778,35.6998298976571
779,35.6973437717459
780,35.694860835221
781,35.6923810799096
782,35.6899044976705
783,35.6874310803936
784,35.6849608199999
785,35.6824937084412
786,35.6800297377001
787,35.6775688997897
788,35.6751111867538
789,35.672656590666
790,35.6702051036306
791,35.6677567177813
792,35.665311425282
793,35.6628692183261
794,35.6604300891365
795,35.6579940299656
796,35.655561033095
797,35.6531310908351
798,35.6507041955256
799,35.6482803395347
800,35.6458595152594
801,35.6434417151252
802,35.6410269315858
803,35.6386151571233
804,35.6362063842477
805,35.6338006054969
806,35.6313978134369
807,35.6289980006611
808,35.6266011597904
809,35.6242072834731
810,35.621816364385
811,35.6194283952286
812,35.6170433687336
813,35.6146612776566
814,35.6122821147808
815,35.609905872916
816,35.6075325448985
817,35.6051621235909
818,35.6027946018819
819,35.6004299726864
820,35.5980682289452
821,35.5957093636249
822,35.5933533697177
823,35.5910002402415
824,35.5886499682396
825,35.5863025467805
826,35.5839579689581
827,35.5816162278911
828,35.5792773167234
829,35.5769412286235
830,35.5746079567849
831,35.5722774944254
832,35.5699498347873
833,35.5676249711375
834,35.5653028967669
835,35.5629836049905
836,35.5606670891476
837,35.558353342601
838,35.5560423587374
839,35.5537341309674
840,35.5514286527249
841,35.5491259174673
842,35.5468259186752
843,35.5445286498527
844,35.5422341045267
845,35.5399422762474
846,35.5376531585876
847,35.535366745143
848,35.533083029532
849,35.5308020053956
850,35.528523666397
851,35.5262480062222
852,35.523975018579
853,35.5217046971975
854,35.51943703583
855,35.5171720282506
856,35.5149096682551
857,35.5126499496613
858,35.5103928663084
859,35.5081384120573
860,35.5058865807902
861,35.5036373664107
862,35.5013907628436
863,35.4991467640348
864,35.4969053639513
865,35.4946665565811
866,35.4924303359329
867,35.4901966960361
868,35.4879656309409
869,35.485737134718
870,35.4835112014586
871,35.4812878252741
872,35.4790670002963
873,35.4768487206773
874,35.474632980589
875,35.4724197742235
876,35.4702090957927
877,35.4680009395283
878,35.4657952996819
879,35.4635921705246
880,35.4613915463469
881,35.459193421459
882,35.4569977901904
883,35.4548046468897
884,35.4526139859249
885,35.4504258016831
886,35.4482400885702
887,35.4460568410113
888,35.4438760534501
889,35.4416977203493
890,35.4395218361902
891,35.4373483954724
892,35.4351773927145
893,35.4330088224532
894,35.4308426792436
895,35.4286789576591
896,35.4265176522913
897,35.4243587577498
898,35.4222022686624
899,35.4200481796746
900,35.4178964854499
901,35.4157471806696
902,35.4136002600327
903,35.4114557182556
904,35.4093135500727
905,35.4071737502353
906,35.4050363135125
907,35.4029012346907
908,35.4007685085732
909,35.3986381299808
910,35.3965100937513
911,35.3943843947395
912,35.392261027817
913,35.3901399878723
914,35.388021269811
915,35.385904868555
916,35.3837907790431
917,35.3816789962305
918,35.3795695150889
919,35.3774623306067
920,35.3753574377883
921,35.3732548316546
922,35.3711545072426
923,35.3690564596054
924,35.3669606838124
925,35.3648671749487
926,35.3627759281156
927,35.3606869384301
928,35.3586002010249
929,35.3565157110488
930,35.3544334636659
931,35.352353454056
932,35.3502756774144
933,35.348200128952
934,35.3461268038948
935,35.3440556974845
936,35.3419868049778
937,35.3399201216466
938,35.3378556427781
939,35.3357933636743
940,35.3337332796525
941,35.3316753860448
942,35.329619678198
943,35.3275661514741
944,35.3255148012494
945,35.3234656229154
946,35.3214186118776
947,35.3193737635567
948,35.3173310733874
949,35.3152905368191
950,35.3132521493155
951,35.3112159063547
952,35.3091818034289
953,35.3071498360446
954,35.3051199997225
955,35.3030922899972
956,35.3010667024175
957,35.299043232546
958,35.2970218759594
959,35.2950026282481
960,35.2929854850163
961,35.2909704418819
962,35.2889574944766
963,35.2869466384456
964,35.2849378694477
965,35.2829311831551
966,35.2809265752538
967,35.2789240414427
968,35.2769235774344
969,35.2749251789545
970,35.2729288417422
971,35.2709345615496
972,35.2689423341418
973,35.2669521552973
974,35.2649640208074
975,35.2629779264763
976,35.2609938681214
977,35.2590118415726
978,35.2570318426728
979,35.2550538672776
980,35.2530779112553
981,35.2511039704868
982,35.2491320408656
983,35.2471621182979
984,35.245194198702
985,35.2432282780091
986,35.2412643521625
987,35.239302417118
988,35.2373424688434
989,35.235384503319
990,35.2334285165374
991,35.2314745045029
992,35.2295224632323
993,35.2275723887542
994,35.2256242771094
995,35.2236781243504
996,35.2217339265417
997,35.2197916797598
998,35.2178513800928
999,35.2159130236406
1000,35.2139766065148
1001,35.1969352906678
1002,35.1799109906158
1003,35.1629036724121
1004,35.1459133022114
1005,35.1289398462695
1006,35.1119832709429
1007,35.0950435426885
1008,35.078120628063
1009,35.0612144937224
1010,35.044325106422
1011,35.0274524330158
1012,35.010596440456
1013,34.9937570957929
1014,34.976934366174
1015,34.9601282188443
1016,34.9433386211453
1017,34.9265655405151
1018,34.9098089444877
1019,34.8930688006927
1020,34.8763450768551
1021,34.8596377407945
1022,34.8429467604253
1023,34.8262721037559
1024,34.8096137388884
1025,34.7929716340185
1026,34.7763457574349
1027,34.7597360775187
1028,34.7431425627437
1029,34.7265651816755
1030,34.7100039029712
1031,34.6934586953793
1032,34.6769295277391
1033,34.6604163689804
1034,34.6439191881234
1035,34.6274379542779
1036,34.6109726366434
1037,34.5945232045083
1038,34.57808962725
1039,34.5616718743343
1040,34.5452699153152
1041,34.5288837198343
1042,34.5125132576208
1043,34.4961584984909
1044,34.4798194123478
1045,34.4634959691809
1046,34.4471881390658
1047,34.4308958921638
1048,34.4146191987219
1049,34.398358029072
1050,34.3821123536309
1051,34.3658821428998
1052,34.3496673674642
1053,34.3334679979933
1054,34.3172840052399
1055,34.30111536004
1056,34.2849620333125
1057,34.2688239960589
1058,34.2527012193629
1059,34.2365936743902
1060,34.2205013323881
1061,34.2044241646853
1062,34.1883621426914
1063,34.172315237897
1064,34.1562834218728
1065,34.1402666662698
1066,34.1242649428188
1067,34.1082782233302
1068,34.0923064796933
1069,34.0763496838768
1070,34.0604078079276
1071,34.0444808239711
1072,34.028568704211
1073,34.0126714209282
1074,33.9967889464816
1075,33.980921253307
1076,33.9650683139171
1077,33.9492301009012
1078,33.9334065869251
1079,33.9175977447303
1080,33.9018035471344
1081,33.8860239670303
1082,33.8702589773861
1083,33.8545085512447
1084,33.8387726617239
1085,33.8230512820157
1086,33.8073443853862
1087,33.7916519451753
1088,33.7759739347966
1089,33.7603103277367
1090,33.7446610975554
1091,33.7290262178853
1092,33.7134056624312
1093,33.6977994049704
1094,33.682207419352
1095,33.6666296794967
1096,33.6510661593969
1097,33.6355168331157
1098,33.6199816747876
1099,33.6044606586174
1100,33.5889537588805
1101,33.5734609499221
1102,33.5579822061576
1103,33.542517502072
1104,33.5270668122194
1105,33.5116301112233
1106,33.4962073737759
1107,33.4807985746381
1108,33.4654036886391
1109,33.4500226906763
1110,33.4346555557148
1111,33.4193022587877
1112,33.403962774995
1113,33.3886370795042
1114,33.3733251475496
1115,33.3580269544321
1116,33.3427424755192
1117,33.3274716862445
1118,33.3122145621073
1119,33.296971078673
1120,33.2817412115724
1121,33.2665249365013
1122,33.2513222292207
1123,33.2361330655564
1124,33.2209574213988
1125,33.2057952727023
1126,33.1906465954859
1127,33.175511365832
1128,33.1603895598868
1129,33.14528115386
1130,33.1301861240245
1131,33.1151044467161
1132,33.1000360983331
1133,33.0849810553368
1134,33.0699392942505
1135,33.0549107916595
1136,33.0398955242113
1137,33.0248934686147
1138,33.0099046016401
1139,32.9949289001191
1140,32.9799663409443
1141,32.9650169010689
1142,32.950080557507
1143,32.9351572873328
1144,32.9202470676808
1145,32.9053498757453
1146,32.8904656887803
1147,32.8755944840996
1148,32.8607362390761
1149,32.8458909311417
1150,32.8310585377873
1151,32.8162390365627
1152,32.8014324050759
1153,32.7866386209933
1154,32.7718576620394
1155,32.7570895059965
1156,32.7423341307047
1157,32.7275915140616
1158,32.7128616340219
1159,32.6981444685975
1160,32.6834399958572
1161,32.6687481939266
1162,32.6540690409875
1163,32.6394025152784
1164,32.6247485950935
1165,32.6101072587833
1166,32.5954784847537
1167,32.5808622514664
1168,32.5662585374382
1169,32.5516673212413
1170,32.5370885815027
1171,32.5225222969042
1172,32.5079684461822
1173,32.4934270081276
1174,32.4788979615854
1175,32.4643812854547
1176,32.4498769586884
1177,32.4353849602932
1178,32.4209052693291
1179,32.4064378649094
1180,32.3919827262008
1181,32.3775398324227
1182,32.3631091628473
1183,32.3486906967995
1184,32.3342844136563
1185,32.3198902928474
1186,32.3055083138542
1187,32.29113845621
1188,32.2767806995001
1189,32.2624350233609
1190,32.2481014074805
1191,32.2337798315981
1192,32.2194702755039
1193,32.2051727190387
1194,32.1908871420945
1195,32.1766135246133
1196,32.1623518465877
1197,32.1481020880603
1198,32.1338642291239
1199,32.119638249921
1200,32.1054241306438
1201,32.091221851534
1202,32.0770313928825
1203,32.0628527350296
1204,32.0486858583645
1205,32.0345307433252
1206,32.0203873703985
1207,32.0062557201195
1208,31.9921357730719
1209,31.9780275098875
1210,31.9639309112461
1211,31.9498459578754
1212,31.935772630551
1213,31.9217109100958
1214,31.9076607773802
1215,31.8936222133219
1216,31.8795951988858
1217,31.8655797150834
1218,31.8515757429733
1219,31.8375832636606
1220,31.823602258297
1221,31.8096327080805
1222,31.795674594255
1223,31.7817278981109
1224,31.7677926009841
1225,31.7538686842563
1226,31.739956129355
1227,31.7260549177529
1228,31.712165030968
1229,31.6982864505635
1230,31.6844191581475
1231,31.6705631353731
1232,31.656718363938
1233,31.6428848255844
1234,31.6290625020989
1235,31.6152513753125
1236,31.6014514271002
1237,31.587662639381
1238,31.5738849941177
1239,31.5601184733169
1240,31.5463630590286
1241,31.5326187333464
1242,31.5188854784069
1243,31.5051632763902
1244,31.4914521095189
1245,31.477751960059
1246,31.4640628103188
1247,31.4503846426494
1248,31.4367174394441
1249,31.423061183139
1250,31.4094158562118
1251,31.3957814411825
1252,31.382157920613
1253,31.3685452771071
1254,31.3549434933099
1255,31.3413525519083
1256,31.3277724356304
1257,31.3142031272456
1258,31.3006446095645
1259,31.2870968654385
1260,31.2735598777599
1261,31.2600336294618
1262,31.2465181035178
1263,31.233013282942
1264,31.2195191507889
1265,31.206035690153
1266,31.192562884169
1267,31.1791007160116
1268,31.1656491688954
1269,31.1522082260743
1270,31.1387778708422
1271,31.1253580865323
1272,31.1119488565171
1273,31.0985501642083
1274,31.0851619930567
1275,31.071784326552
1276,31.0584171482228
1277,31.0450604416365
1278,31.0317141903988
1279,31.0183783781542
1280,31.0050529885853
1281,30.9917380054131
1282,30.9784334123966
1283,30.9651391933328
1284,30.9518553320566
1285,30.9385818124406
1286,30.9253186183953
1287,30.9120657338683
1288,30.8988231428449
1289,30.8855908293476
1290,30.872368777436
1291,30.8591569712069
1292,30.8459553947939
1293,30.8327640323676
1294,30.8195828681351
1295,30.8064118863403
1296,30.7932510712634
1297,30.7801004072212
1298,30.7669598785665
1299,30.7538294696884
1300,30.7407091650121
1301,30.7275989489985
1302,30.7144988061447
1303,30.7014087209831
1304,30.6883286780819
1305,30.6752586620447
1306,30.6621986575107
1307,30.6491486491541
1308,30.6361086216844
1309,30.6230785598462
1310,30.6100584484188
1311,30.5970482722168
1312,30.584048016089
1313,30.5710576649193
1314,30.5580772036257
1315,30.5451066171611
1316,30.5321458905123
1317,30.5191950087004
1318,30.5062539567808
1319,30.4933227198428
1320,30.4804012830094
1321,30.4674896314378
1322,30.4545877503186
1323,30.441695624876
1324,30.4288132403677
1325,30.415940582085
1326,30.4030776353523
1327,30.3902243855272
1328,30.3773808180005
1329,30.3645469181958
1330,30.3517226715697
1331,30.3389080636117
1332,30.3261030798438
1333,30.3133077058208
1334,30.3005219271297
1335,30.2877457293902
1336,30.2749790982542
1337,30.2622220194058
1338,30.2494744785611
1339,30.2367364614684
1340,30.2240079539079
1341,30.2112889416914
1342,30.1985794106627
1343,30.185879346697
1344,30.1731887357014
1345,30.160507563614
1346,30.1478358164045
1347,30.1351734800739
1348,30.1225205406542
1349,30.1098769842087
1350,30.0972427968313
1351,30.0846179646473
1352,30.0720024738124
1353,30.0593963105132
1354,30.0467994609667
1355,30.0342119114208
1356,30.0216336481535
1357,30.0090646574734
1358,29.996504925719
1359,29.9839544392594
1360,29.9714131844935
1361,29.9588811478502
1362,29.9463583157886
1363,29.9338446747971
1364,29.9213402113943
1365,29.9088449121281
1366,29.8963587635763
1367,29.8838817523459
1368,29.8714138650733
1369,29.8589550884242
1370,29.8465054090938
1371,29.834064813806
1372,29.8216332893139
1373,29.8092108223997
1374,29.7967973998743
1375,29.7843930085774
1376,29.7719976353775
1377,29.7596112671716
1378,29.7472338908854
1379,29.7348654934728
1380,29.7225060619163
1381,29.7101555832267
1382,29.6978140444428
1383,29.6854814326317
1384,29.6731577348884
1385,29.660842938336
1386,29.6485370301255
1387,29.6362399974356
