"f","l_density"
175,10.5942204586006
176,10.7915126219199
177,10.9876869766167
178,11.1827561178183
179,11.3767324289669
180,11.5696280865369
181,11.7614550646217
182,11.9522251393935
183,12.1419498934418
184,12.3306407199931
185,12.5183088270162
186,12.7049652412175
187,12.890620811928
188,13.075286214888
189,13.2589719559305
190,13.4416883745675
191,13.6234456474827
192,13.8042537919325
193,13.9841226690587
194,14.1630619871158
195,14.3410813046154
196,14.5181900333897
197,14.6943974415778
198,14.8697126565354
199,15.0441446676723
200,15.2177023292181
201,15.390394362919
202,15.5622293606678
203,15.733215787069
204,15.9033619819406
205,16.0726761627555
206,16.241166427022
207,16.4088407546086
208,16.575707010011
209,16.7417729445659
210,16.9070461986117
211,17.0715343035972
212,17.2352446841415
213,17.3981846600449
214,17.5603614482523
215,17.7217821647718
216,17.882453826548
217,18.0423833532923
218,18.201577569271
219,18.3600432050529
220,18.5177868992166
221,18.6748152000191
222,18.8311345670273
223,18.9867513727121
224,19.1416719040072
225,19.2959023638336
226,19.4494488725893
227,19.6023174696067
228,19.7545141145785
229,19.9060446889514
230,20.0569149972898
231,20.2071307686101
232,20.3566976576865
233,20.5056212463275
234,20.6539070446265
235,20.8015604921847
236,20.9485869593089
237,21.094991748183
238,21.2407800940154
239,21.3859571661627
240,21.5305280692292
241,21.6744978441438
242,21.817871469215
243,21.9606538611635
244,22.102849876134
245,22.2444643106864
246,22.3855019027665
247,22.525967332657
248,22.6658652239098
249,22.8052001442587
250,22.9439766065148
251,22.9953016200461
252,23.0464225574381
253,23.0973410351418
254,23.1480586504785
255,23.1985769819406
256,23.2488975894861
257,23.2990220148277
258,23.3489517817167
259,23.3986883962201
260,23.4482333469938
261,23.49758810555
262,23.5467541265188
263,23.5957328479062
264,23.6445256913461
265,23.6931340623478
266,23.7415593505391
267,23.7898029299048
268,23.8378661590202
269,23.885750381281
270,23.9334569251288
271,23.9809871042714
272,24.028342217901
273,24.0755235509063
274,24.1225323740822
275,24.1693699443352
276,24.2160375048848
277,24.2625362854617
278,24.308867502502
279,24.3550323593384
280,24.4010320463876
281,24.4468677413347
282,24.4925406093137
283,24.5380518030855
284,24.5834024632124
285,24.6285937182298
286,24.6736266848142
287,24.7185024679496
288,24.7632221610891
289,24.8077868463159
290,24.8521975944995
291,24.8964554654505
292,24.9405615080726
293,24.9845167605111
294,25.0283222503001
295,25.0719789945063
296,25.1154879998711
297,25.1588502629492
298,25.2020667702462
299,25.245138498353
300,25.2880664140783
301,25.3308514745786
302,25.3734946274867
303,25.415996811037
304,25.4583589541901
305,25.5005819767539
306,25.542666789504
307,25.5846142943013
308,25.626425384208
309,25.6681009436018
310,25.7096418482879
311,25.7510489656097
312,25.7923231545573
313,25.8334652658744
314,25.8744761421639
315,25.9153566179907
316,25.9561075199843
317,25.9967296669386
318,26.0372238699112
319,26.0775909323199
320,26.1178316500386
321,26.1579468114918
322,26.1979371977468
323,26.237803582605
324,26.2775467326922
325,26.3171674075464
326,26.3566663597054
327,26.3960443347925
328,26.4353020716006
329,26.4744403021756
330,26.5134597518987
331,26.5523611395662
332,26.5911451774697
333,26.6298125714741
334,26.6683640210946
335,26.7068002195727
336,26.7451218539511
337,26.783329605147
338,26.8214241480254
339,26.8594061514699
340,26.8972762784535
341,26.9350351861083
342,26.9726835257932
343,27.010221943162
344,27.0476510782296
345,27.0849715654374
346,27.1221840337179
347,27.1592891065582
348,27.1962874020629
349,27.2331795330157
350,27.2699661069402
351,27.3066477261603
352,27.343224987859
353,27.3796984841369
354,27.4160688020698
355,27.452336523765
356,27.4885022264177
357,27.524566482366
358,27.5605298591449
359,27.5963929195403
360,27.6321562216417
361,27.6678203188942
362,27.70338576015
363,27.7388530897191
364,27.7742228474192
365,27.8094955686251
366,27.8446717843174
367,27.8797520211299
368,27.9147368013978
369,27.9496266432036
370,27.9844220604236
371,28.0191235627732
372,28.0537316558513
373,28.0882468411853
374,28.1226696162739
375,28.1570004746308
376,28.1912399058266
377,28.225388395531
378,28.2594464255541
379,28.2934144738871
380,28.3272930147427
381,28.3610825185945
382,28.3947834522168
383,28.4283962787225
384,28.4619214576021
385,28.4953594447606
386,28.5287106925554
387,28.5619756498327
388,28.5951547619635
389,28.6282484708798
390,28.6612572151098
391,28.6941814298127
392,28.727021546813
393,28.7597779946348
394,28.792451198535
395,28.8250415805368
396,28.8575495594621
397,28.8899755509638
398,28.922319967558
399,28.9545832186551
400,28.9867657105912
401,29.0188678466586
402,29.0508900271361
403,29.0828326493194
404,29.11469610755
405,29.1464807932447
406,29.1781870949248
407,29.209815398244
408,29.241366086017
409,29.2728395382469
410,29.3042361321531
411,29.3355562421982
412,29.3668002401147
413,29.3979684949317
414,29.4290613730008
415,29.4600792380223
416,29.4910224510702
417,29.521891370618
418,29.5526863525631
419,29.5834077502518
420,29.6140559145036
421,29.6446311936349
422,29.675133933483
423,29.7055644774297
424,29.7359231664241
425,29.7662103390061
426,29.7964263313284
427,29.8265714771793
428,29.8566461080048
429,29.8866505529302
430,29.9165851387822
431,29.9464501901096
432,29.9762460292051
433,30.0059729761256
434,30.0356313487132
435,30.0652214626155
436,30.0947436313054
437,30.1241981661018
438,30.1535853761886
439,30.1829055686343
440,30.2121590484116
441,30.2413461184161
442,30.2704670794851
443,30.2995222304165
444,30.3285118679871
445,30.3574362869703
446,30.3862957801548
447,30.4150906383622
448,30.443821150464
449,30.4724876033999
450,30.5010902821942
451,30.5296294699735
452,30.5581054479828
453,30.5865184956027
454,30.6148688903655
455,30.6431569079718
456,30.6713828223061
457,30.6995469054533
458,30.7276494277139
459,30.75569065762
460,30.7836708619503
461,30.8115903057457
462,30.839449252324
463,30.8672479632952
464,30.8949866985758
465,30.9226657164039
466,30.950285273353
467,30.9778456243468
468,31.0053470226732
469,31.0327897199981
470,31.0601739663792
471,31.0875000102799
472,31.1147680985827
473,31.1419784766026
474,31.1691313881003
475,31.1962270752952
476,31.2232657788789
477,31.2502477380272
478,31.2771731904134
479,31.3040423722207
480,31.3308555181546
481,31.3576128614552
482,31.3843146339093
483,31.4109610658628
484,31.437552386232
485,31.464088822516
486,31.4905706008082
487,31.5169979458075
488,31.5433710808303
489,31.5696902278214
490,31.5959556073656
491,31.6221674386982
492,31.6483259397165
493,31.6744313269907
494,31.7004838157742
495,31.7264836200147
496,31.7524309523642
497,31.7783260241903
498,31.8041690455857
499,31.8299602253788
500,31.8556997711438
501,31.8472259940367
502,31.8387691138045
503,31.8303290631958
504,31.82190577536
505,31.813499183844
506,31.8051092225892
507,31.7967358259281
508,31.7883789285814
509,31.7800384656551
510,31.7717143726371
511,31.7634065853945
512,31.7551150401705
513,31.7468396735817
514,31.7385804226147
515,31.7303372246238
516,31.7221100173276
517,31.7138987388067
518,31.7057033275006
519,31.6975237222049
520,31.6893598620687
521,31.6812116865918
522,31.673079135622
523,31.6649621493526
524,31.6568606683195
525,31.6487746333988
526,31.640703985804
527,31.6326486670838
528,31.6246086191192
529,31.616583784121
530,31.6085741046276
531,31.6005795235022
532,31.5925999839306
533,31.5846354294187
534,31.5766858037899
535,31.5687510511832
536,31.5608311160503
537,31.5529259431535
538,31.5450354775637
539,31.5371596646575
540,31.5292984501154
541,31.5214517799193
542,31.5136196003505
543,31.5058018579872
544,31.4979984997027
545,31.4902094726627
546,31.4824347243237
547,31.4746742024306
548,31.4669278550147
549,31.4591956303912
550,31.451477477158
551,31.4437733441926
552,31.436083180651
553,31.428406935965
554,31.4207445598407
555,31.4130960022561
556,31.4054612134594
557,31.3978401439672
558,31.3902327445622
559,31.3826389662913
560,31.3750587604643
561,31.3674920786513
562,31.3599388726813
563,31.35239909464
564,31.3448726968685
565,31.337359631961
566,31.3298598527631
567,31.3223733123704
568,31.3148999641262
569,31.30743976162
570,31.299992658686
571,31.292558609401
572,31.2851375680829
573,31.277729489289
574,31.2703343278143
575,31.2629520386898
576,31.255582577181
577,31.2482258987862
578,31.2408819592348
579,31.2335507144858
580,31.2262321207263
581,31.2189261343697
582,31.2116327120543
583,31.2043518106418
584,31.1970833872155
585,31.1898273990791
586,31.1825838037552
587,31.1753525589834
588,31.1681336227193
589,31.1609269531328
590,31.1537325086065
591,31.1465502477347
592,31.1393801293216
593,31.1322221123799
594,31.1250761561296
595,31.1179422199964
596,31.1108202636105
597,31.103710246805
598,31.0966121296147
599,31.0895258722749
600,31.0824514352198
601,31.075388779081
602,31.0683378646869
603,31.0612986530607
604,31.0542711054193
605,31.0472551831722
606,31.04025084792
607,31.0332580614534
608,31.0262767857516
609,31.0193069829813
610,31.0123486154956
611,31.0054016458322
612,30.9984660367131
613,30.9915417510424
614,30.984628751906
615,30.9777270025697
616,30.9708364664785
617,30.9639571072553
618,30.9570888886997
619,30.9502317747869
620,30.9433857296665
621,30.9365507176614
622,30.9297267032669
623,30.9229136511492
624,30.9161115261447
625,30.9093202932585
626,30.9025399176638
627,30.8957703647002
628,30.8890115998735
629,30.8822635888537
630,30.8755262974747
631,30.8687996917329
632,30.862083737786
633,30.8553784019526
634,30.8486836507105
635,30.8419994506962
636,30.8353257687036
637,30.828662571683
638,30.8220098267405
639,30.8153675011366
640,30.8087355622853
641,30.8021139777534
642,30.7955027152592
643,30.7889017426719
644,30.7823110280103
645,30.7757305394424
646,30.7691602452837
647,30.7626001139971
648,30.7560501141914
649,30.7495102146207
650,30.7429803841835
651,30.7364605919215
652,30.7299508070192
653,30.7234509988026
654,30.7169611367387
655,30.7104811904342
656,30.7040111296353
657,30.6975509242259
658,30.6911005442278
659,30.6846599597992
660,30.678229141234
661,30.6718080589609
662,30.6653966835431
663,30.6589949856768
664,30.6526029361907
665,30.6462205060454
666,30.6398476663321
667,30.6334843882723
668,30.627130643217
669,30.6207864026455
670,30.614451638165
671,30.6081263215098
672,30.6018104245403
673,30.5955039192427
674,30.5892067777277
675,30.5829189722302
676,30.5766404751084
677,30.5703712588432
678,30.564111296037
679,30.5578605594137
680,30.5516190218174
681,30.5453866562121
682,30.5391634356807
683,30.5329493334244
684,30.526744322762
685,30.5205483771294
686,30.5143614700786
687,30.5081835752773
688,30.5020146665079
689,30.4958547176673
690,30.4897037027658
691,30.4835615959266
692,30.4774283713853
693,30.471304003489
694,30.4651884666958
695,30.4590817355742
696,30.4529837848023
697,30.4468945891674
698,30.440814123565
699,30.4347423629987
700,30.4286792825791
701,30.4226248575235
702,30.4165790631551
703,30.4105418749027
704,30.4045132682995
705,30.3984932189833
706,30.3924817026952
707,30.3864786952794
708,30.3804841726825
709,30.3744981109531
710,30.3685204862409
711,30.3625512747964
712,30.3565904529702
713,30.3506379972125
714,30.3446938840724
715,30.3387580901977
716,30.3328305923339
717,30.3269113673239
718,30.3210003921076
719,30.3150976437209
720,30.3092030992957
721,30.3033167360591
722,30.2974385313326
723,30.2915684625323
724,30.2857065071676
725,30.2798526428411
726,30.2740068472482
727,30.2681690981762
728,30.262339373504
729,30.2565176512018
730,30.2507039093303
731,30.24489812604
732,30.2391002795716
733,30.2333103482543
734,30.2275283105064
735,30.2217541448341
736,30.2159878298313
737,30.2102293441792
738,30.2044786666457
739,30.1987357760848
740,30.1930006514364
741,30.1872732717257
742,30.1815536160629
743,30.1758416636423
744,30.1701373937425
745,30.1644407857252
746,30.1587518190356
747,30.1530704732012
748,30.1473967278316
749,30.1417305626185
750,30.1360719573345
751,30.1304208918333
752,30.1247773460488
753,30.1191412999952
754,30.1135127337661
755,30.1078916275341
756,30.1022779615507
757,30.0966717161459
758,30.0910728717272
759,30.08548140878
760,30.0798973078664
761,30.0743205496254
762,30.0687511147722
763,30.063188984098
764,30.0576341384693
765,30.0520865588279
766,30.0465462261899
767,30.0410131216462
768,30.0354872263613
769,30.0299685215732
770,30.0244569885933
771,30.0189526088055
772,30.0134553636662
773,30.0079652347038
774,30.0024822035184
775,29.9970062517813
776,29.9915373612347
777,29.9860755136914
778,29.9806206910343
779,29.9751728752163
780,29.9697320482595
781,29.9642981922551
782,29.9588712893634
783,29.9534513218128
784,29.9480382718996
785,29.9426321219883
786,29.9372328545102
787,29.9318404519641
788,29.9264548969151
789,29.9210761719948
790,29.9157042599008
791,29.9103391433963
792,29.90498080531
793,29.8996292285353
794,29.8942843960305
795,29.8889462908183
796,29.8836148959853
797,29.8782901946817
798,29.8729721701214
799,29.867660805581
800,29.8623560844001
801,29.8570579899807
802,29.8517665057868
803,29.8464816153445
804,29.841203302241
805,29.8359315501251
806,29.8306663427062
807,29.8254076637545
808,29.8201554971003
809,29.8149098266342
810,29.8096706363062
811,29.8044379101258
812,29.7992116321617
813,29.7939917865413
814,29.7887783574506
815,29.7835713291339
816,29.7783706858934
817,29.773176412089
818,29.7679884921379
819,29.7628069105145
820,29.75763165175
821,29.7524627004323
822,29.7473000412054
823,29.7421436587694
824,29.7369935378801
825,29.7318496633487
826,29.7267120200418
827,29.7215805928808
828,29.7164553668417
829,29.7113363269551
830,29.7062234583055
831,29.7011167460314
832,29.696016175325
833,29.6909217314318
834,29.6858333996502
835,29.6807511653318
836,29.6756750138806
837,29.6706049307529
838,29.6655409014573
839,29.660482911554
840,29.6554309466551
841,29.6503849924237
842,29.6453450345742
843,29.640311058872
844,29.6352830511329
845,29.6302609972232
846,29.6252448830593
847,29.6202346946075
848,29.6152304178839
849,29.6102320389539
850,29.6052395439322
851,29.6002529189824
852,29.5952721503169
853,29.5902972241967
854,29.5853281269309
855,29.5803648448768
856,29.5754073644395
857,29.5704556720718
858,29.5655097542737
859,29.5605695975926
860,29.5556351886227
861,29.550706514005
862,29.5457835604271
863,29.5408663146227
864,29.5359547633717
865,29.5310488935
866,29.526148691879
867,29.5212541454255
868,29.5163652411018
869,29.511481965915
870,29.5066043069171
871,29.5017322512047
872,29.496865785919
873,29.4920048982451
874,29.4871495754124
875,29.4822998046938
876,29.4774555734063
877,29.4726168689097
878,29.4677836786075
879,29.462955989946
880,29.4581337904143
881,29.4533170675442
882,29.4485058089101
883,29.4437000021282
884,29.4388996348571
885,29.4341046947973
886,29.4293151696906
887,29.4245310473207
888,29.4197523155124
889,29.4149789621315
890,29.410210975085
891,29.4054483423204
892,29.4006910518258
893,29.3959390916299
894,29.3911924498012
895,29.3864511144486
896,29.3817150737206
897,29.3769843158055
898,29.3722588289309
899,29.3675386013638
900,29.3628236214105
901,29.358113877416
902,29.3534093577642
903,29.3487100508777
904,29.3440159452173
905,29.3393270292823
906,29.33464329161
907,29.3299647207757
908,29.3252913053925
909,29.3206230341108
910,29.3159598956188
911,29.3113018786418
912,29.3066489719423
913,29.3020011643197
914,29.2973584446101
915,29.2927208016863
916,29.2880882244576
917,29.2834607018696
918,29.2788382229039
919,29.2742207765782
920,29.2696083519461
921,29.2650009380967
922,29.2603985241549
923,29.2558010992807
924,29.2512086526693
925,29.2466211735512
926,29.2420386511916
927,29.2374610748905
928,29.2328884339827
929,29.2283207178371
930,29.2237579158572
931,29.2192000174807
932,29.214647012179
933,29.2100988894577
934,29.2055556388559
935,29.2010172499464
936,29.1964837123355
937,29.1919550156626
938,29.1874311496003
939,29.1829121038545
940,29.1783978681636
941,29.1738884322989
942,29.1693837860643
943,29.164883919296
944,29.1603888218628
945,29.1558984836655
946,29.1514128946369
947,29.1469320447418
948,29.1424559239768
949,29.13798452237
950,29.1335178299811
951,29.1290558369013
952,29.1245985332527
953,29.120145909189
954,29.1156979548943
955,29.1112546605841
956,29.1068160165042
957,29.1023820129313
958,29.0979526401724
959,29.0935278885648
960,29.0891077484761
961,29.084692210304
962,29.0802812644761
963,29.0758749014499
964,29.0714731117126
965,29.0670758857809
966,29.0626832142011
967,29.0582950875487
968,29.0539114964285
969,29.0495324314745
970,29.0451578833494
971,29.0407878427452
972,29.0364223003822
973,29.0320612470095
974,29.0277046734049
975,29.0233525703742
976,29.0190049287519
977,29.0146617394003
978,29.0103229932099
979,29.0059886810992
980,29.0016587940144
981,28.9973333229294
982,28.9930122588458
983,28.9886955927925
984,28.984383315826
985,28.9800754190298
986,28.9757718935148
987,28.9714727304186
988,28.9671779209061
989,28.9628874561687
990,28.9586013274247
991,28.954319525919
992,28.9500420429228
993,28.9457688697339
994,28.9414999976763
995,28.9372354181001
996,28.9329751223815
997,28.9287191019228
998,28.9244673481519
999,28.9202198525228
1000,28.9159766065148
1001,28.8980546406705
1002,28.8801505699524
1003,28.8622643586593
1004,28.8443959711971
1005,28.8265453720778
1006,28.8087125259193
1007,28.7908973974449
1008,28.773099951483
1009,28.7553201529668
1010,28.7375579669334
1011,28.7198133585239
1012,28.7020862929826
1013,28.6843767356572
1014,28.6666846519974
1015,28.6490100075555
1016,28.6313527679854
1017,28.6137128990423
1018,28.5960903665826
1019,28.5784851365631
1020,28.5608971750407
1021,28.5433264481722
1022,28.5257729222138
1023,28.5082365635207
1024,28.4907173385467
1025,28.4732152138438
1026,28.4557301560619
1027,28.4382621319484
1028,28.4208111083476
1029,28.4033770522007
1030,28.3859599305453
1031,28.3685597105146
1032,28.3511763593378
1033,28.3338098443392
1034,28.3164601329377
1035,28.299127192647
1036,28.2818109910748
1037,28.2645114959226
1038,28.2472286749851
1039,28.2299624961502
1040,28.2127129273986
1041,28.1954799368031
1042,28.1782634925285
1043,28.1610635628312
1044,28.1438801160591
1045,28.1267131206506
1046,28.1095625451351
1047,28.0924283581319
1048,28.0753105283502
1049,28.058209024589
1050,28.0411238157361
1051,28.0240548707685
1052,28.0070021587514
1053,27.9899656488385
1054,27.972945310271
1055,27.9559411123779
1056,27.9389530245753
1057,27.9219810163659
1058,27.9050250573393
1059,27.8880851171711
1060,27.8711611656226
1061,27.8542531725409
1062,27.8373611078583
1063,27.8204849415919
1064,27.8036246438433
1065,27.7867801847986
1066,27.7699515347276
1067,27.7531386639839
1068,27.7363415430043
1069,27.7195601423087
1070,27.7027944324995
1071,27.6860443842619
1072,27.6693099683628
1073,27.6525911556508
1074,27.6358879170564
1075,27.6192002235909
1076,27.6025280463466
1077,27.5858713564962
1078,27.569230125293
1079,27.5526043240699
1080,27.5359939242397
1081,27.5193988972944
1082,27.5028192148053
1083,27.4862548484222
1084,27.4697057698737
1085,27.4531719509665
1086,27.436653363585
1087,27.4201499796915
1088,27.4036617713256
1089,27.3871887106039
1090,27.3707307697197
1091,27.354287920943
1092,27.3378601366199
1093,27.3214473891723
1094,27.3050496510982
1095,27.2886668949704
1096,27.2722990934373
1097,27.2559462192218
1098,27.2396082451216
1099,27.2232851440084
1100,27.2069768888284
1101,27.1906834526009
1102,27.1744048084194
1103,27.1581409294499
1104,27.141891788932
1105,27.1256573601775
1106,27.1094376165708
1107,27.0932325315687
1108,27.0770420786994
1109,27.0608662315631
1110,27.0447049638314
1111,27.0285582492469
1112,27.012426061623
1113,26.9963083748439
1114,26.980205162864
1115,26.9641163997079
1116,26.94804205947
1117,26.9319821163145
1118,26.9159365444747
1119,26.8999053182531
1120,26.8838884120211
1121,26.8678858002186
1122,26.8518974573542
1123,26.8359233580042
1124,26.819963476813
1125,26.8040177884927
1126,26.7880862678227
1127,26.7721688896497
1128,26.756265628887
1129,26.740376460515
1130,26.7245013595803
1131,26.7086403011959
1132,26.6927932605405
1133,26.6769602128588
1134,26.6611411334609
1135,26.6453359977223
1136,26.6295447810835
1137,26.6137674590498
1138,26.5980040071911
1139,26.5822544011416
1140,26.5665186166
1141,26.5507966293284
1142,26.535088415153
1143,26.5193939499633
1144,26.5037132097121
1145,26.4880461704153
1146,26.4723928081514
1147,26.4567530990618
1148,26.44112701935
1149,26.4255145452819
1150,26.409915653185
1151,26.394330319449
1152,26.3787585205246
1153,26.3632002329242
1154,26.3476554332212
1155,26.3321240980496
1156,26.3166062041045
1157,26.3011017281411
1158,26.285610646975
1159,26.2701329374818
1160,26.2546685765971
1161,26.2392175413157
1162,26.2237798086923
1163,26.2083553558406
1164,26.1929441599332
1165,26.1775461982017
1166,26.1621614479361
1167,26.1467898864851
1168,26.1314314912554
1169,26.1160862397116
1170,26.1007541093765
1171,26.08543507783
1172,26.0701291227099
1173,26.0548362217109
1174,26.0395563525847
1175,26.0242894931401
1176,26.0090356212423
1177,25.9937947148131
1178,25.9785667518303
1179,25.9633517103281
1180,25.9481495683963
1181,25.9329603041806
1182,25.9177838958819
1183,25.9026203217567
1184,25.8874695601164
1185,25.8723315893275
1186,25.8572063878111
1187,25.8420939340429
1188,25.8269942065532
1189,25.8119071839261
1190,25.7968328447999
1191,25.7817711678669
1192,25.7667221318728
1193,25.7516857156168
1194,25.7366618979516
1195,25.7216506577827
1196,25.7066519740688
1197,25.6916658258212
1198,25.6766921921039
1199,25.6617310520332
1200,25.6467823847777
1201,25.631846169558
1202,25.6169223856465
1203,25.6020110123677
1204,25.5871120290971
1205,25.572225415262
1206,25.5573511503407
1207,25.5424892138624
1208,25.5276395854075
1209,25.5128022446069
1210,25.4979771711419
1211,25.4831643447443
1212,25.4683637451962
1213,25.4535753523295
1214,25.4387991460261
1215,25.4240351062176
1216,25.4092832128849
1217,25.3945434460586
1218,25.3798157858183
1219,25.3651002122928
1220,25.3503967056596
1221,25.335705246145
1222,25.3210258140239
1223,25.3063583896195
1224,25.2917029533035
1225,25.2770594854954
1226,25.2624279666627
1227,25.2478083773209
1228,25.2332006980327
1229,25.2186049094088
1230,25.2040209921067
1231,25.1894489268313
1232,25.1748886943345
1233,25.1603402754152
1234,25.1458036509186
1235,25.1312788017368
1236,25.1167657088081
1237,25.1022643531172
1238,25.0877747156948
1239,25.0732967776176
1240,25.058830520008
1241,25.0443759240342
1242,25.0299329709099
1243,25.0155016418939
1244,25.0010819182905
1245,24.986673781449
1246,24.9722772127635
1247,24.9578921936731
1248,24.9435187056614
1249,24.9291567302565
1250,24.9148062490307
1251,24.9004672436009
1252,24.8861396956277
1253,24.8718235868157
1254,24.8575188989135
1255,24.843225613713
1256,24.82894371305
1257,24.8146731788034
1258,24.8004139928953
1259,24.786166137291
1260,24.7719295939989
1261,24.75770434507
1262,24.743490372598
1263,24.7292876587192
1264,24.7150961856124
1265,24.7009159354985
1266,24.6867468906408
1267,24.6725890333443
1268,24.6584423459561
1269,24.6443068108649
1270,24.6301824105013
1271,24.616069127337
1272,24.6019669438854
1273,24.5878758427009
1274,24.5737958063791
1275,24.5597268175566
1276,24.5456688589106
1277,24.5316219131593
1278,24.5175859630614
1279,24.503560991416
1280,24.4895469810626
1281,24.4755439148808
1282,24.4615517757904
1283,24.4475705467511
1284,24.4336002107624
1285,24.4196407508635
1286,24.4056921501333
1287,24.39175439169
1288,24.3778274586912
1289,24.3639113343339
1290,24.3500060018538
1291,24.3361114445258
1292,24.3222276456638
1293,24.3083545886201
1294,24.2944922567859
1295,24.2806406335907
1296,24.2667997025025
1297,24.2529694470274
1298,24.2391498507099
1299,24.2253408971321
1300,24.2115425699145
1301,24.197754852715
1302,24.1839777292293
1303,24.1702111831907
1304,24.1564551983699
1305,24.142709758575
1306,24.128974847651
1307,24.1152504494804
1308,24.1015365479825
1309,24.0878331271134
1310,24.0741401708661
1311,24.0604576632702
1312,24.0467855883916
1313,24.033123930333
1314,24.0194726732333
1315,24.0058318012673
1316,23.9922012986463
1317,23.9785811496173
1318,23.9649713384634
1319,23.9513718495032
1320,23.9377826670912
1321,23.9242037756172
1322,23.9106351595066
1323,23.8970768032202
1324,23.8835286912538
1325,23.8699908081385
1326,23.8564631384403
1327,23.8429456667602
1328,23.8294383777339
1329,23.8159412560319
1330,23.8024542863592
1331,23.7889774534554
1332,23.7755107420943
1333,23.7620541370841
1334,23.7486076232673
1335,23.7351711855202
1336,23.7217448087532
1337,23.7083284779107
1338,23.6949221779707
1339,23.6815258939449
1340,23.6681396108787
1341,23.6547633138507
1342,23.6413969879731
1343,23.6280406183913
1344,23.6146941902839
1345,23.6013576888625
1346,23.5880310993717
1347,23.574714407089
1348,23.5614075973247
1349,23.5481106554217
1350,23.5348235667556
1351,23.5215463167343
1352,23.5082788907982
1353,23.4950212744202
1354,23.481773453105
1355,23.4685354123896
1356,23.4553071378432
1357,23.4420886150666
1358,23.4288798296924
1359,23.4156807673854
1360,23.4024914138415
1361,23.3893117547884
1362,23.3761417759852
1363,23.3629814632223
1364,23.3498308023216
1365,23.3366897791358
1366,23.3235583795489
1367,23.310436589476
1368,23.2973243948628
1369,23.2842217816861
1370,23.2711287359532
1371,23.2580452437022
1372,23.2449712910016
1373,23.2319068639504
1374,23.2188519486781
1375,23.2058065313442
1376,23.1927705981387
1377,23.1797441352814
1378,23.1667271290222
1379,23.1537195656412
1380,23.1407214314479
1381,23.1277327127818
1382,23.114753396012
1383,23.1017834675373
